TIME ID,SERIES LH1,SERIES LH2,SERIES LH3,SERIES LH4,SERIES LH5,SERIES LH6,SERIES LH7,SERIES LH8,SERIES LH9,SERIES LH10,SERIES LH11,SERIES LH12,SERIES LH13,SERIES LH14,SERIES LH15,SERIES LH16,SERIES LH17,SERIES LH18,SERIES LH19,SERIES LH20,SERIES LH21,SERIES LH22,SERIES LH23,SERIES LH24,SERIES LE1,SERIES LE2,SERIES LE3,SERIES LE4,SERIES LE5,SERIES LE6,SERIES LE7,SERIES LE8,SERIES LE9,SERIES LE10,SERIES LE11,SERIES LE12,SERIES LE13,SERIES LE14,SERIES LE15,SERIES LE16,SERIES LE17,SERIES LE18,SERIES LE19,SERIES LE20,SERIES LE21,SERIES LE22,SERIES LE23,SERIES LE24,SERIES W1,SERIES W2,SERIES W3,SERIES W4,SERIES W5,SERIES W6
T1879,0,0,0,0,0,0,0,0.217053852,0.217053852,0.289405136,0,0,0,0,0.542634631,0,0,0.542634631,0.361756421,0,0,0,0,0,0.708096803,0.591053048,0.6664478,0.775295883,0.758365201,0.790885585,0.662565365,0.385558132,0.507335542,0.709735685,0,0,0.69949601,0.784978631,0.708096803,0.591053048,0,0.6664478,0.775295883,0.758365201,0,0,0,0,0.116883117,0.153767821,0.554492554,0.864674531,0.299637633,0.875739942
T1880,0,0,0,0,0,0,0,0.224390642,0.224390642,0.299187523,0,0,0,0,0.560976605,0,0,0.560976605,0.373984404,0,0,0,0,0,0.809082761,0.685669042,0.743401182,0.844307385,0.818116635,0.825468649,0.697016303,0.435574694,0.560814009,0.769763381,0,0,0.768374633,0.794296924,0.809082761,0.685669042,0,0.743401182,0.844307385,0.818116635,0,0,0,0,0.090909091,0.117107943,0.566098871,0.895991483,0.275504536,0.903851139
T1881,0,0,0,0,0,0,0,0.207046911,0.207046911,0.276062548,0,0,0,0,0.517617278,0,0,0.517617278,0.345078186,0,0,0,0,0,0.840752913,0.722882027,0.753118844,0.850641774,0.843690249,0.850032321,0.701630268,0.486916197,0.597255088,0.789270877,0,0,0.778244435,0.786309816,0.840752913,0.722882027,0,0.753118844,0.850641774,0.843690249,0,0,0,0,0.109422492,0.084521385,0.593056166,0.903028062,0.24573261,0.895557729
T1882,0,0,0,0,0,0,0,0.188894786,0.188894786,0.251859715,0,0,0,0,0.472236966,0,0,0.472236966,0.314824644,0,0,0,0,0,0.829399462,0.738321457,0.734734077,0.831805301,0.839388145,0.851325145,0.680406029,0.435905929,0.563180312,0.778553796,0,0,0.780554389,0.772997968,0.829399462,0.738321457,0,0.734734077,0.831805301,0.839388145,0,0,0,0,0.11080409,0.048879837,0.614993734,0.920158037,0.216943052,0.901580761
T1883,0,0,0,0,0,0,0,0.175666517,0.175666517,0.234222022,0,0,0,0,0.439166292,0,0,0.439166292,0.292777528,0,0,0,0,0,0.836271288,0.737133808,0.722915299,0.816136023,0.819550669,0.851001939,0.678560443,0.433256045,0.567203029,0.780179421,0,0,0.778244435,0.768513977,0.836271288,0.737133808,0,0.722915299,0.816136023,0.819550669,0,0,0,0,0.12987013,0.037678208,0.629341127,0.916225831,0.20416854,0.888568254
T1884,0,0,0,0,0,0,0,0.172861634,0.172861634,0.230482178,0,0,0,0,0.432154085,0,0,0.432154085,0.288102723,0,0,0,0,0,0.831789662,0.733966746,0.708470125,0.804300717,0.793977055,0.841952165,0.673023685,0.419012918,0.58613346,0.767535673,0,0,0.775934481,0.764240174,0.831789662,0.733966746,0,0.708470125,0.804300717,0.793977055,0,0,0,0,0.164962697,0.025458248,0.65071013,0.904789528,0.187374059,0.862938193
T1885,0,0,0,0,0,0,0,0.171012126,0.171012126,0.228016168,0,0,0,0,0.427530315,0,0,0.427530315,0.28502021,0,0,0,0,0,0.810277861,0.720902613,0.704399212,0.792632105,0.787284895,0.83904331,0.671485697,0.412719444,0.567439659,0.764886507,0,0,0.753884922,0.750297765,0.810277861,0.720902613,0,0.704399212,0.792632105,0.787284895,0,0,0,0,0.235976789,0.080448065,0.646121877,0.841787573,0.217163094,0.795128956
T1886,0,0,0,0,0,0,0,0.165426857,0.165426857,0.220569142,0,0,0,0,0.413567141,0,0,0.413567141,0.275711428,0,0,0,0,0,0.828204362,0.716152019,0.698752462,0.786464411,0.805210325,0.834518423,0.667486927,0.393176549,0.525556081,0.757781925,0,0,0.747795044,0.738387165,0.828204362,0.716152019,0,0.698752462,0.786464411,0.805210325,0,0,0,0,0.272727273,0.106924644,0.644936123,0.810174042,0.230994261,0.760433253
T1887,0,0,0,0,0,0,0,0.159608868,0.159608868,0.212811824,0,0,0,0,0.399022169,0,0,0.399022169,0.26601478,0,0,0,0,0,0.820436212,0.702692003,0.691661195,0.794132355,0.819311663,0.825791855,0.665948939,0.396157668,0.51254141,0.75188151,0,0,0.730785384,0.729769495,0.820436212,0.702692003,0,0.691661195,0.794132355,0.819311663,0,0,0,0,0.264714009,0.084521385,0.655172773,0.825382303,0.214674306,0.771324516
T1888,0,0,0,0,0,0,0,0.160772466,0.160772466,0.214363288,0,0,0,0,0.401931164,0,0,0.401931164,0.26795411,0,0,0,0,0,0.79653421,0.69239905,0.688246881,0.792965494,0.827676864,0.82449903,0.662565365,0.403444849,0.524372929,0.750617135,0,0,0.737715246,0.72129195,0.79653421,0.69239905,0,0.688246881,0.792965494,0.827676864,0,0,0,0,0.319701575,0.142566191,0.642340915,0.768866117,0.250112638,0.715725502
T1889,0,0,0,0,0,0,0,0.162634222,0.162634222,0.216845629,0,0,0,0,0.406585555,0,0,0.406585555,0.271057037,0,0,0,0,0,0.80430236,0.70229612,0.693762311,0.786297716,0.803776291,0.818681319,0.674254076,0.403444849,0.566966398,0.75296526,0,0,0.736245275,0.727527499,0.80430236,0.70229612,0,0.693762311,0.786297716,0.803776291,0,0,0,0,0.389886709,0.293279022,0.57998727,0.658417135,0.356645876,0.629434828
T1890,0,0,0,0,0,0,0,0.169885273,0.169885273,0.226513698,0,0,0,0,0.424713183,0,0,0.424713183,0.283142122,0,0,0,0,0,0.850911264,0.762470309,0.70019698,0.797466244,0.788957935,0.819004525,0.679175638,0.411725737,0.556554662,0.76765609,0,0,0.774044519,0.737266167,0.850911264,0.762470309,0,0.70019698,0.797466244,0.788957935,0,0,0,0,0.445703233,0.417515275,0.527772128,0.568390746,0.444871573,0.559934359
T1891,0,0,0,0,0,0,0,0.18351774,0.18351774,0.24469032,0,0,0,0,0.458794349,0,0,0.458794349,0.3058629,0,0,0,0,0,0.829399462,0.782660333,0.705187131,0.777629605,0.777724665,0.835811248,0.671793294,0.434912223,0.538807383,0.777229213,0,0,0.791264175,0.773908779,0.829399462,0.782660333,0,0.705187131,0.777629605,0.777724665,0,0,0,0,0.484111633,0.575356415,0.448430804,0.470265976,0.563462805,0.497639411
T1892,0,0,0,0,0,0,0,0.185648961,0.185648961,0.247531948,0,0,0,0,0.464122403,0,0,0.464122403,0.309414935,0,0,0,0,0,0.804601135,0.76405384,0.703348654,0.796132689,0.788718929,0.851001939,0.671793294,0.412719444,0.51822054,0.763260883,0,0,0.757034859,0.766412107,0.804601135,0.76405384,0,0.703348654,0.796132689,0.788718929,0,0,0,0,0.495717049,0.734215886,0.357757288,0.385033533,0.688229299,0.456583184
T1893,0,0,0,0,0,0,0,0.181239538,0.181239538,0.241652717,0,0,0,0,0.453098845,0,0,0.453098845,0.302065897,0,0,0,0,0,0.757693457,0.697941409,0.686408404,0.778296383,0.782026769,0.851001939,0.661027376,0.407419675,0.525792712,0.735926305,0,0,0.713565729,0.732782176,0.757693457,0.697941409,0,0.686408404,0.778296383,0.782026769,0,0,0,0,0.515888367,0.796334012,0.32855494,0.343888811,0.733889536,0.428022504
T1894,0,0,0,0,0,0,0,0.177956967,0.177956967,0.237275956,0,0,0,0,0.444892418,0,0,0.444892418,0.296594946,0,0,0,0,0,0.692261727,0.631037213,0.665659882,0.75345891,0.777963671,0.830639948,0.653029837,0.412388208,0.492191197,0.700704437,0,0,0.655396892,0.742240594,0.692261727,0.631037213,0,0.665659882,0.75345891,0.777963671,0,0,0,0,0.589941973,0.815682281,0.346567421,0.297187873,0.73455743,0.364909965
T1895,0,0,0,0,0,0,0,0.170950884,0.170950884,0.227934512,0,0,0,0,0.42737721,0,0,0.42737721,0.28491814,0,0,0,0,0,0.626232447,0.576405384,0.626395272,0.728954826,0.776290631,0.795087266,0.625961243,0.363365353,0.49361098,0.661267987,0,0,0.580428391,0.726686751,0.626232447,0.576405384,0,0.626395272,0.728954826,0.776290631,0,0,0,0,0.655705996,0.891038697,0.32765918,0.226627654,0.781689758,0.297227464
T1896,0,0,0,0,0,0,0,0.161323643,0.161323643,0.215098191,0,0,0,0,0.403309109,0,0,0.403309109,0.268872739,0,0,0,0,0,0.585897819,0.514251781,0.581877873,0.689948325,0.73542065,0.762120233,0.579821593,0.386220603,0.4813062,0.626889036,0,0,0.531709366,0.696840188,0.585897819,0.514251781,0,0.581877873,0.689948325,0.73542065,0,0,0,0,0.690245924,0.877800407,0.349418125,0.215976835,0.764191141,0.272243179
T1897,0,0,0,0,0,0,0,0.159474136,0.159474136,0.212632181,0,0,0,0,0.398685339,0,0,0.398685339,0.265790226,0,0,0,0,0,0.551837466,0.477038797,0.552330926,0.672945491,0.714627151,0.74531351,0.56321132,0.3451474,0.419309039,0.60665904,0,0,0.481100378,0.675821481,0.551837466,0.477038797,0,0.552330926,0.672945491,0.714627151,0,0,0,0,0.671456203,0.816700611,0.378562115,0.255921593,0.719069248,0.299494915
T1898,0,0,0,0,0,0,0,0.155174948,0.155174948,0.20689993,0,0,0,0,0.38793737,0,0,0.38793737,0.258624913,0,0,0,0,0,0.554526442,0.45645289,0.534996717,0.662943824,0.713671128,0.740465417,0.550907413,0.347134813,0.400141978,0.588716961,0,0,0.465770685,0.66300007,0.554526442,0.45645289,0,0.534996717,0.662943824,0.713671128,0,0,0,0,0.655705996,0.755600815,0.408921909,0.294346595,0.673339453,0.32431504
T1899,0,0,0,0,0,0,0,0.153423427,0.153423427,0.204564569,0,0,0,0,0.383558567,0,0,0.383558567,0.255705712,0,0,0,0,0,0.543172991,0.445764054,0.525935653,0.665110852,0.709608031,0.740142211,0.552752999,0.347466048,0.41362991,0.584622795,0,0,0.473330533,0.661038324,0.543172991,0.445764054,0,0.525935653,0.665110852,0.709608031,0,0,0,0,0.667587731,0.66293279,0.469275418,0.33473974,0.596828686,0.333343257
T1900,0,0,0,0,0,0,0,0.158996448,0.158996448,0.211995264,0,0,0,0,0.39749112,0,0,0.39749112,0.26499408,0,0,0,0,0,0.545861966,0.444180523,0.528956008,0.674445741,0.699808795,0.729476406,0.547216241,0.347797284,0.416469475,0.583599253,0,0,0.482780344,0.666012751,0.545861966,0.444180523,0,0.528956008,0.674445741,0.699808795,0,0,0,0,0.655429677,0.569246436,0.520624009,0.387661944,0.524311213,0.361806971
T1901,0,0,0,0,0,0,0,0.169064631,0.169064631,0.225419508,0,0,0,0,0.422661577,0,0,0.422661577,0.281774385,0,0,0,0,0,0.562294592,0.458432304,0.535259357,0.678113019,0.699330784,0.727860375,0.547523839,0.335210335,0.423568386,0.592871335,0,0,0.49748005,0.690184264,0.562294592,0.458432304,0,0.535259357,0.678113019,0.699330784,0,0,0,0,0.621442387,0.442973523,0.582792841,0.467792045,0.430090341,0.414251386
T1902,0,0,0,0,0,0,0,0.18259911,0.18259911,0.24346548,0,0,0,0,0.456497775,0,0,0.456497775,0.30433185,0,0,0,0,0,0.607409621,0.498020586,0.56651346,0.698116353,0.714866157,0.816418875,0.561980929,0.35177211,0.415759584,0.609850081,0,0,0.533809324,0.731380929,0.607409621,0.498020586,0,0.56651346,0.698116353,0.714866157,0,0,0,0,0.607902736,0.467413442,0.562713029,0.462341911,0.452350206,0.420195123
T1903,0,0,0,0,0,0,0,0.20040828,0.20040828,0.26721104,0,0,0,0,0.5010207,0,0,0.5010207,0.3340138,0,0,0,0,0,0.698536002,0.579572447,0.640840446,0.75495916,0.757887189,0.862637363,0.59735466,0.389864193,0.481069569,0.671623818,0,0,0.601217976,0.761227492,0.698536002,0.579572447,0,0.640840446,0.75495916,0.757887189,0,0,0,0,0.608455374,0.464358452,0.564767078,0.463593087,0.449795687,0.42036401
T1904,0,0,0,0,0,0,0,0.206299759,0.206299759,0.275066346,0,0,0,0,0.515749398,0,0,0.515749398,0.343832932,0,0,0,0,0,0.769046908,0.670229612,0.714642154,0.815635939,0.808795411,0.797026503,0.636111966,0.402451143,0.508518694,0.723222349,0,0,0.658966821,0.77839277,0.769046908,0.670229612,0,0.714642154,0.815635939,0.808795411,0,0,0,0,0.573639127,0.486761711,0.537398624,0.469799581,0.474681543,0.443736356
T1905,0,0,0,0,0,0,0,0.192348834,0.192348834,0.256465112,0,0,0,0,0.480872086,0,0,0.480872086,0.320581391,0,0,0,0,0,0.784583209,0.697149644,0.727248851,0.824304051,0.826481836,0.825468649,0.6447247,0.406094733,0.473260767,0.72966464,0,0,0.67051659,0.785328943,0.784583209,0.697149644,0,0.727248851,0.824304051,0.826481836,0,0,0,0,0.600165792,0.50814664,0.535178333,0.445843784,0.486484154,0.418238038
T1906,0,0,0,0,0,0,0,0.167276365,0.167276365,0.223035153,0,0,0,0,0.418190912,0,0,0.418190912,0.278793941,0,0,0,0,0,0.770242008,0.705463183,0.712409718,0.808468078,0.800191205,0.819327731,0.622885266,0.411063266,0.5,0.7214161,0,0,0.658546829,0.782946823,0.770242008,0.705463183,0,0.712409718,0.808468078,0.800191205,0,0,0,0,0.686377452,0.559063136,0.539113099,0.377279706,0.509975018,0.339085411
T1907,0,0,0,0,0,0,0,0.161715592,0.161715592,0.21562079,0,0,0,0,0.404288981,0,0,0.404288981,0.269525987,0,0,0,0,0,0.783985659,0.712589074,0.69468155,0.7987998,0.791826004,0.80833872,0.63549677,0.39383902,0.517747279,0.720573183,0,0,0.662326753,0.782246199,0.783985659,0.712589074,0,0.69468155,0.7987998,0.791826004,0,0,0,0,0.734180713,0.627291242,0.51729754,0.319264023,0.554996851,0.287197181
T1908,0,0,0,0,0,0,0,0.157820602,0.157820602,0.210427469,0,0,0,0,0.394551505,0,0,0.394551505,0.263034337,0,0,0,0,0,0.792948909,0.708630245,0.677084701,0.780796799,0.782743786,0.817065288,0.642571516,0.399801259,0.553241836,0.707688603,0,0,0.663796724,0.775940587,0.792948909,0.708630245,0,0.677084701,0.780796799,0.782743786,0,0,0,0,0.780049737,0.705702648,0.488598306,0.257123808,0.608552171,0.234819681
T1909,0,0,0,0,0,0,0,0.153288695,0.153288695,0.204384926,0,0,0,0,0.383221737,0,0,0.383221737,0.255481158,0,0,0,0,0,0.773528533,0.706254949,0.66657912,0.783630605,0.795172084,0.8177117,0.637034759,0.413050679,0.548745859,0.712384852,0,0,0.652456951,0.773908779,0.773528533,0.706254949,0,0.66657912,0.783630605,0.795172084,0,0,0,0,0.806300083,0.704684318,0.499709442,0.2445078,0.602487438,0.21402307
T1910,0,0,0,0,0,0,0,0.152285894,0.152285894,0.203047858,0,0,0,0,0.380714734,0,0,0.380714734,0.253809823,0,0,0,0,0,0.776516283,0.711005542,0.654366382,0.767627938,0.781309751,0.818681319,0.636727161,0.402451143,0.509701846,0.699560479,0,0,0.660226795,0.770545786,0.776516283,0.711005542,0,0.654366382,0.767627938,0.781309751,0,0,0,0,0.7980105,0.775967413,0.453623752,0.213011044,0.66117183,0.206398117
T1911,0,0,0,0,0,0,0,0.151348123,0.151348123,0.201797497,0,0,0,0,0.378370307,0,0,0.378370307,0.252246871,0,0,0,0,0,0.761577532,0.682106097,0.650558109,0.76696116,0.786089866,0.809308339,0.638265149,0.401788672,0.567439659,0.68950569,0,0,0.65749685,0.762838927,0.761577532,0.682106097,0,0.650558109,0.76696116,0.786089866,0,0,0,0,0.836142581,0.770875764,0.471931574,0.196490828,0.649472095,0.176910782
T1912,0,0,0,0,0,0,0,0.147629935,0.147629935,0.196839913,0,0,0,0,0.369074837,0,0,0.369074837,0.246049892,0,0,0,0,0,0.743949806,0.673792557,0.648719632,0.761960327,0.794694073,0.81512605,0.635804368,0.428287512,0.548035968,0.691552773,0,0,0.66148677,0.756112941,0.743949806,0.673792557,0,0.648719632,0.761960327,0.794694073,0,0,0,0,0.863774523,0.761710794,0.488483333,0.187257342,0.636613731,0.156638223
T1913,0,0,0,0,0,0,0,0.15072878,0.15072878,0.200971706,0,0,0,0,0.376821949,0,0,0.376821949,0.251214633,0,0,0,0,0,0.736779205,0.68685669,0.658962574,0.752625438,0.790391969,0.804460246,0.62503845,0.442861875,0.534074775,0.697573605,0,0,0.656236875,0.755132068,0.736779205,0.68685669,0,0.658962574,0.752625438,0.790391969,0,0,0,0,0.881182647,0.83503055,0.451454729,0.141893402,0.691787911,0.128047772
T1914,0,0,0,0,0,0,0,0.156546768,0.156546768,0.208729024,0,0,0,0,0.391366921,0,0,0.391366921,0.260911281,0,0,0,0,0,0.776217508,0.722882027,0.661982928,0.793798966,0.805449331,0.807692308,0.626884036,0.468698244,0.540937056,0.712264435,0,0,0.687106258,0.764380298,0.776217508,0.722882027,0,0.661982928,0.793798966,0.805449331,0,0,0,0,0.862945565,0.792260692,0.469821811,0.172396872,0.661219441,0.15119141
T1915,0,0,0,0,0,0,0,0.178140693,0.178140693,0.237520924,0,0,0,0,0.445351733,0,0,0.445351733,0.296901156,0,0,0,0,0,0.780400359,0.740696754,0.669336835,0.793132189,0.812141491,0.811247576,0.626884036,0.473004306,0.556081401,0.709856102,0,0,0.732045359,0.79268549,0.780400359,0.740696754,0,0.669336835,0.793132189,0.812141491,0,0,0,0,0.831997789,0.756619145,0.478827629,0.205691533,0.638895758,0.18307794
T1916,0,0,0,0,0,0,0,0.185685706,0.185685706,0.247580942,0,0,0,0,0.464214266,0,0,0.464214266,0.309476177,0,0,0,0,0,0.770242008,0.744259699,0.681286934,0.793298883,0.822657744,0.815449257,0.639803137,0.440543226,0.566966398,0.727256307,0,0,0.757874843,0.773838716,0.770242008,0.744259699,0,0.681286934,0.793298883,0.822657744,0,0,0,0,0.811273833,0.751527495,0.473593036,0.218599336,0.638967229,0.200675435
T1917,0,0,0,0,0,0,0,0.180235169,0.180235169,0.240313559,0,0,0,0,0.450587923,0,0,0.450587923,0.300391949,0,0,0,0,0,0.723633104,0.686064925,0.675377544,0.808468078,0.815487572,0.820620556,0.640418333,0.425637628,0.540700426,0.716659642,0,0,0.71398572,0.734183423,0.723633104,0.686064925,0,0.675377544,0.808468078,0.815487572,0,0,0,0,0.800773694,0.729124236,0.482834936,0.235051035,0.62314465,0.213556198
T1918,0,0,0,0,0,0,0,0.176695382,0.176695382,0.235593843,0,0,0,0,0.441738456,0,0,0.441738456,0.294492304,0,0,0,0,0,0.689572752,0.631828979,0.660013132,0.773962327,0.786567878,0.811247576,0.632420794,0.407750911,0.51254141,0.684749232,0,0,0.664426711,0.736425419,0.689572752,0.631828979,0,0.660013132,0.773962327,0.786567878,0,0,0,0,0.797734181,0.697556008,0.500560068,0.252354906,0.59849797,0.222301454
T1919,0,0,0,0,0,0,0,0.166737435,0.166737435,0.22231658,0,0,0,0,0.416843588,0,0,0.416843588,0.277895726,0,0,0,0,0,0.630714072,0.57442597,0.629152988,0.745290882,0.771271511,0.783451842,0.616118118,0.40410732,0.48769522,0.652537781,0,0,0.624317514,0.716597772,0.630714072,0.57442597,0,0.629152988,0.745290882,0.771271511,0,0,0,0,0.806852722,0.677189409,0.516427443,0.257978935,0.580380983,0.219079941
T1920,0,0,0,0,0,0,0,0.156007839,0.156007839,0.208010452,0,0,0,0,0.390019598,0,0,0.390019598,0.260013065,0,0,0,0,0,0.576337018,0.522565321,0.590019698,0.715452575,0.755975143,0.739819005,0.584435558,0.362371646,0.477046853,0.620025287,0,0,0.59050819,0.682757654,0.576337018,0.522565321,0,0.590019698,0.715452575,0.755975143,0,0,0,0,0.804642166,0.692464358,0.506378252,0.251446738,0.593043053,0.217793396
T1921,0,0,0,0,0,0,0,0.157024456,0.157024456,0.209365941,0,0,0,0,0.39256114,0,0,0.39256114,0.261707427,0,0,0,0,0,0.548849716,0.48456057,0.562311228,0.696949492,0.737571702,0.735294118,0.571824054,0.36800265,0.486748699,0.608284665,0,0,0.5800084,0.661038324,0.548849716,0.48456057,0,0.562311228,0.696949492,0.737571702,0,0,0,0,0.80298425,0.629327902,0.543596959,0.283843924,0.542865472,0.23174702
T1922,0,0,0,0,0,0,0,0.157636876,0.157636876,0.210182501,0,0,0,0,0.39409219,0,0,0.39409219,0.262728127,0,0,0,0,0,0.541380341,0.462787015,0.547866054,0.681613602,0.736376673,0.733031674,0.560750538,0.347797284,0.456223379,0.599373833,0,0,0.56950861,0.644433546,0.541380341,0.462787015,0,0.547866054,0.681613602,0.736376673,0,0,0,0,0.76927328,0.643584521,0.521558599,0.2935711,0.561012961,0.255864472
T1923,0,0,0,0,0,0,0,0.159327155,0.159327155,0.212436206,0,0,0,0,0.398317887,0,0,0.398317887,0.265545258,0,0,0,0,0,0.53062444,0.455265241,0.541300066,0.682613769,0.733986616,0.719457014,0.565979699,0.327260682,0.464742073,0.591787585,0,0,0.561528769,0.642331675,0.53062444,0.455265241,0,0.541300066,0.682613769,0.733986616,0,0,0,0,0.733904393,0.677189409,0.487248112,0.294453099,0.594970649,0.277438604
T1924,0,0,0,0,0,0,0,0.166063773,0.166063773,0.221418364,0,0,0,0,0.415159433,0,0,0.415159433,0.276772956,0,0,0,0,0,0.53480729,0.458432304,0.543663821,0.687781297,0.75334608,0.723335488,0.578591203,0.329248095,0.480596309,0.588415919,0,0,0.561528769,0.645554544,0.53480729,0.458432304,0,0.543663821,0.687781297,0.75334608,0,0,0,0,0.699364465,0.643584521,0.493595073,0.328525507,0.574994724,0.311791524
T1925,0,0,0,0,0,0,0,0.17281264,0.17281264,0.230416854,0,0,0,0,0.432031601,0,0,0.432031601,0.288021067,0,0,0,0,0,0.553928892,0.467933492,0.552068286,0.697949658,0.757409178,0.73594053,0.584743156,0.342497516,0.469947941,0.600999458,0,0,0.574548509,0.674630421,0.553928892,0.467933492,0,0.552068286,0.697949658,0.757409178,0,0,0,0,0.642718983,0.559063136,0.521649712,0.399108941,0.518706712,0.374012186
T1926,0,0,0,0,0,0,0,0.1864941,0.1864941,0.2486588,0,0,0,0,0.466235251,0,0,0.466235251,0.310823501,0,0,0,0,0,0.60561697,0.508709422,0.586474064,0.71561927,0.770076482,0.745636716,0.598585051,0.365352766,0.441788926,0.63140466,0,0,0.60100798,0.722062636,0.60561697,0.508709422,0,0.586474064,0.71561927,0.770076482,0,0,0,0,0.566454822,0.474541752,0.541856878,0.479501713,0.466342437,0.451927792
T1927,0,0,0,0,0,0,0,0.20262524,0.20262524,0.270166986,0,0,0,0,0.5065631,0,0,0.5065631,0.337708733,0,0,0,0,0,0.702121303,0.595011876,0.670912672,0.766794466,0.767686424,0.771816419,0.637034759,0.396820139,0.496687175,0.693298814,0,0,0.673036539,0.750648077,0.702121303,0.595011876,0,0.670912672,0.766794466,0.767686424,0,0,0,0,0.499032882,0.397148676,0.561323947,0.551909221,0.417912364,0.521343959
T1928,0,0,0,0,0,0,0,0.20576083,0.20576083,0.274347773,0,0,0,0,0.514402074,0,0,0.514402074,0.342934716,0,0,0,0,0,0.774126083,0.682106097,0.733683519,0.831638606,0.838671128,0.805429864,0.696401107,0.379927128,0.540700426,0.746342345,0,0,0.755354893,0.768373853,0.774126083,0.682106097,0,0.733683519,0.831638606,0.838671128,0,0,0,0,0.454821774,0.377800407,0.555248465,0.58368891,0.411275971,0.560582499
T1929,0,0,0,0,0,0,0,0.194810762,0.194810762,0.259747683,0,0,0,0,0.487026905,0,0,0.487026905,0.324684604,0,0,0,0,0,0.791156259,0.71060966,0.726329613,0.833805634,0.843929254,0.812863607,0.703168256,0.42331898,0.542593469,0.751339635,0,0,0.7650147,0.774329153,0.791156259,0.71060966,0,0.726329613,0.833805634,0.843929254,0,0,0,0,0.426913512,0.351323829,0.559971107,0.61088133,0.395676361,0.588204425
T1930,0,0,0,0,0,0,0,0.182746091,0.182746091,0.243661454,0,0,0,0,0.456865227,0,0,0.456865227,0.304576818,0,0,0,0,0,0.776815058,0.711797308,0.693893631,0.808801467,0.842017208,0.811570782,0.675484466,0.396820139,0.513487932,0.753747968,0,0,0.743385132,0.769074476,0.776815058,0.711797308,0,0.693893631,0.808801467,0.842017208,0,0,0,0,0.43741365,0.280040733,0.60694102,0.641272809,0.336549856,0.594060933
T1931,0,0,0,0,0,0,0,0.1704487,0.1704487,0.227264933,0,0,0,0,0.426121749,0,0,0.426121749,0.284081166,0,0,0,0,0,0.781894234,0.714964371,0.667498359,0.790131689,0.829110899,0.796056884,0.651491849,0.388539251,0.528395646,0.750677344,0,0,0.730365393,0.761787991,0.781894234,0.714964371,0,0.667498359,0.790131689,0.829110899,0,0,0,0,0.460071843,0.242362525,0.638611222,0.648782816,0.301875651,0.583470021
T1932,0,0,0,0,0,0,0,0.173914996,0.173914996,0.231886662,0,0,0,0,0.434787491,0,0,0.434787491,0.289858327,0,0,0,0,0,0.778607708,0.702692003,0.639527249,0.76996166,0.827437859,0.790885585,0.639803137,0.386883074,0.501183152,0.743452345,0,0,0.72049559,0.755412317,0.778607708,0.702692003,0,0.639527249,0.76996166,0.827437859,0,0,0,0,0.463663996,0.215885947,0.65593403,0.660225029,0.279975958,0.585891614
